QGC WPL 110
0	1	0	16	0.0	0.0	0.0	0.0	33.9651300404	-81.0376143846	111.0	1
1	0	3	16	0.0	0.0	0.0	0.0	33.9655182624	-81.0377420754	100.0	1
2	0	3	16	0.0	0.0	0.0	0.0	33.9659417772	-81.0379548933	100.0	1
3	0	3	16	0.0	0.0	0.0	0.0	33.9663652921	-81.038082584	100.0	1
4	0	3	16	0.0	0.0	0.0	0.0	33.9668240999	-81.0383805291	100.0	1
5	0	3	16	0.0	0.0	0.0	0.0	33.967529958	-81.0388061649	100.0	1
6	0	3	16	0.0	0.0	0.0	0.0	33.9679887657	-81.0391892371	100.0	1
7	0	3	16	0.0	0.0	0.0	0.0	33.9684122806	-81.0394871821	100.0	1
8	0	3	16	0.0	0.0	0.0	0.0	33.9688005026	-81.0398702543	100.0	1
9	0	3	16	0.0	0.0	0.0	0.0	33.9691534316	-81.0401256358	100.0	1
10	0	3	16	0.0	0.0	0.0	0.0	33.9695416536	-81.040508708	100.0	1
11	0	3	16	0.0	0.0	0.0	0.0	33.9698945826	-81.0407640895	100.0	1
12	0	3	16	0.0	0.0	0.0	0.0	33.9702475117	-81.0411045981	100.0	1
13	0	3	16	0.0	0.0	0.0	0.0	33.9706004408	-81.0413599796	100.0	1
14	0	3	16	0.0	0.0	0.0	0.0	33.9709533698	-81.0417430518	100.0	1
15	0	3	16	0.0	0.0	0.0	0.0	33.9713062989	-81.0419558697	100.0	1
16	0	3	16	0.0	0.0	0.0	0.0	33.9716945208	-81.0422963783	100.0	1
17	0	3	16	0.0	0.0	0.0	0.0	33.972012157	-81.0425517598	100.0	1
18	0	3	16	0.0	0.0	0.0	0.0	33.9724003789	-81.0430199592	100.0	1
19	0	3	16	0.0	0.0	0.0	0.0	33.9728944796	-81.043445595	100.0	1
20	0	3	16	0.0	0.0	0.0	0.0	33.9733179945	-81.0439137943	100.0	1
21	0	3	16	0.0	0.0	0.0	0.0	33.9738120952	-81.0443819937	100.0	1
22	0	3	16	0.0	0.0	0.0	0.0	33.97423561	-81.0447650659	100.0	1
23	0	3	16	0.0	0.0	0.0	0.0	33.9743414887	-81.0445948116	100.0	1
24	0	3	16	0.0	0.0	0.0	0.0	33.9739179739	-81.0441691758	100.0	1
25	0	3	16	0.0	0.0	0.0	0.0	33.9734238732	-81.04374354	100.0	1
26	0	3	16	0.0	0.0	0.0	0.0	33.9729650654	-81.0432753407	100.0	1
27	0	3	16	0.0	0.0	0.0	0.0	33.9725062576	-81.0428497049	100.0	1
28	0	3	16	0.0	0.0	0.0	0.0	33.9721180357	-81.0424240691	100.0	1
29	0	3	16	0.0	0.0	0.0	0.0	33.9717651066	-81.042126124	100.0	1
30	0	3	16	0.0	0.0	0.0	0.0	33.9714121776	-81.041828179	100.0	1
31	0	3	16	0.0	0.0	0.0	0.0	33.9710592485	-81.0415727975	100.0	1
32	0	3	16	0.0	0.0	0.0	0.0	33.9707063195	-81.0411897253	100.0	1
33	0	3	16	0.0	0.0	0.0	0.0	33.9703533904	-81.0409343438	100.0	1
34	0	3	16	0.0	0.0	0.0	0.0	33.9700004614	-81.0405938352	100.0	1
35	0	3	16	0.0	0.0	0.0	0.0	33.9696475323	-81.0402958901	100.0	1
36	0	3	16	0.0	0.0	0.0	0.0	33.9692593103	-81.0399128179	100.0	1
37	0	3	16	0.0	0.0	0.0	0.0	33.9689063813	-81.0396574364	100.0	1
38	0	3	16	0.0	0.0	0.0	0.0	33.9685181593	-81.0392743642	100.0	1
39	0	3	16	0.0	0.0	0.0	0.0	33.9680946445	-81.0389764192	100.0	1
40	0	3	16	0.0	0.0	0.0	0.0	33.9675652509	-81.0385507834	100.0	1
41	0	3	16	0.0	0.0	0.0	0.0	33.9668946857	-81.0381677112	100.0	1
42	0	3	16	0.0	0.0	0.0	0.0	33.966400585	-81.0379123297	100.0	1
43	0	3	16	0.0	0.0	0.0	0.0	33.9659770701	-81.037784639	100.0	1
44	0	3	16	0.0	0.0	0.0	0.0	33.9655535553	-81.0375718211	100.0	1
45	0	3	16	0.0	0.0	0.0	0.0	33.9651653333	-81.0374441303	100.0	1
46	0	3	16	0.0	0.0	0.0	0.0	33.9652006262	-81.0372313124	100.0	1
47	0	3	16	0.0	0.0	0.0	0.0	33.9656241411	-81.0374015667	100.0	1
