QGC WPL 110
0	1	0	16	0.0	0.0	0.0	0.0	34.0397317101	-81.2361657406	111.0	1
1	0	3	16	0.0	0.0	0.0	0.0	34.0397317101	-81.2362747647	100.0	1
2	0	3	16	0.0	0.0	0.0	0.0	34.0397317101	-81.2362747647	100.0	1
3	0	3	16	0.0	0.0	0.0	0.0	34.0398223719	-81.2361657406	100.0	1
4	0	3	16	0.0	0.0	0.0	0.0	34.0397317101	-81.2360567165	100.0	1
5	0	3	16	0.0	0.0	0.0	0.0	34.0397317101	-81.2360567165	100.0	1
6	0	3	16	0.0	0.0	0.0	0.0	34.0396229159	-81.2361439357	100.0	1
7	0	3	16	0.0	0.0	0.0	0.0	34.0396229159	-81.2363074719	100.0	1
8	0	3	16	0.0	0.0	0.0	0.0	34.0397317101	-81.2363837888	100.0	1
9	0	3	16	0.0	0.0	0.0	0.0	34.0397317101	-81.2363837888	100.0	1
10	0	3	16	0.0	0.0	0.0	0.0	34.0398677029	-81.2363292767	100.0	1
11	0	3	16	0.0	0.0	0.0	0.0	34.0399130338	-81.2361657406	100.0	1
12	0	3	16	0.0	0.0	0.0	0.0	34.0398677029	-81.2360131068	100.0	1
13	0	3	16	0.0	0.0	0.0	0.0	34.0397317101	-81.2359476924	100.0	1
14	0	3	16	0.0	0.0	0.0	0.0	34.0397317101	-81.2359476924	100.0	1
15	0	3	16	0.0	0.0	0.0	0.0	34.0396047835	-81.2360022044	100.0	1
16	0	3	16	0.0	0.0	0.0	0.0	34.0395231878	-81.2361439357	100.0	1
17	0	3	16	0.0	0.0	0.0	0.0	34.0395231878	-81.2363074719	100.0	1
18	0	3	16	0.0	0.0	0.0	0.0	34.0396047835	-81.2364492032	100.0	1
19	0	3	16	0.0	0.0	0.0	0.0	34.0397317101	-81.2364928128	100.0	1
20	0	3	16	0.0	0.0	0.0	0.0	34.0397407763	-81.2364928128	100.0	1
21	0	3	16	0.0	0.0	0.0	0.0	34.0398677029	-81.2364492032	100.0	1
22	0	3	16	0.0	0.0	0.0	0.0	34.0399674309	-81.2363292767	100.0	1
23	0	3	16	0.0	0.0	0.0	0.0	34.0400036957	-81.236176643	100.0	1
24	0	3	16	0.0	0.0	0.0	0.0	34.0399674309	-81.2360131068	100.0	1
25	0	3	16	0.0	0.0	0.0	0.0	34.0398767691	-81.2358931803	100.0	1
26	0	3	16	0.0	0.0	0.0	0.0	34.0397407763	-81.2358386683	100.0	1
27	0	3	16	0.0	0.0	0.0	0.0	34.0397317101	-81.2358386683	100.0	1
28	0	3	16	0.0	0.0	0.0	0.0	34.0395957173	-81.2358822779	100.0	1
29	0	3	16	0.0	0.0	0.0	0.0	34.0394869231	-81.235991302	100.0	1
30	0	3	16	0.0	0.0	0.0	0.0	34.0394234598	-81.2361439357	100.0	1
31	0	3	16	0.0	0.0	0.0	0.0	34.0394234598	-81.2363074719	100.0	1
32	0	3	16	0.0	0.0	0.0	0.0	34.0394869231	-81.2364601056	100.0	1
33	0	3	16	0.0	0.0	0.0	0.0	34.0395957173	-81.2365691297	100.0	1
34	0	3	16	0.0	0.0	0.0	0.0	34.0397317101	-81.2366018369	100.0	1
35	0	3	16	0.0	0.0	0.0	0.0	34.0397407763	-81.2366018369	100.0	1
36	0	3	16	0.0	0.0	0.0	0.0	34.0398767691	-81.2365691297	100.0	1
37	0	3	16	0.0	0.0	0.0	0.0	34.0399946295	-81.2364819104	100.0	1
38	0	3	16	0.0	0.0	0.0	0.0	34.040067159	-81.2363401791	100.0	1
39	0	3	16	0.0	0.0	0.0	0.0	34.0400943575	-81.2361657406	100.0	1
40	0	3	16	0.0	0.0	0.0	0.0	34.040067159	-81.2360022044	100.0	1
41	0	3	16	0.0	0.0	0.0	0.0	34.0399946295	-81.2358604731	100.0	1
42	0	3	16	0.0	0.0	0.0	0.0	34.0398767691	-81.2357732538	100.0	1
43	0	3	16	0.0	0.0	0.0	0.0	34.0397317101	-81.2357296442	100.0	1
44	0	3	16	0.0	0.0	0.0	0.0	34.0397317101	-81.2357296442	100.0	1
45	0	3	16	0.0	0.0	0.0	0.0	34.0395957173	-81.2357623514	100.0	1
46	0	3	16	0.0	0.0	0.0	0.0	34.0394778569	-81.2358495707	100.0	1
47	0	3	16	0.0	0.0	0.0	0.0	34.039387195	-81.2359803996	100.0	1
48	0	3	16	0.0	0.0	0.0	0.0	34.0393327979	-81.2361439357	100.0	1
49	0	3	16	0.0	0.0	0.0	0.0	34.0393327979	-81.2363074719	100.0	1
50	0	3	16	0.0	0.0	0.0	0.0	34.039387195	-81.236471008	100.0	1
51	0	3	16	0.0	0.0	0.0	0.0	34.0394778569	-81.2366018369	100.0	1
52	0	3	16	0.0	0.0	0.0	0.0	34.0395957173	-81.2366890562	100.0	1
53	0	3	16	0.0	0.0	0.0	0.0	34.0397317101	-81.236710861	100.0	1
