QGC WPL 110
0	1	0	16	0.0	0.0	0.0	0.0	33.9649653836	-81.0362101784	111.0	1
1	0	3	16	0.0	0.0	0.0	0.0	33.9649830836	-81.0362963542	100.0	1
2	0	3	16	0.0	0.0	0.0	0.0	33.9651600838	-81.0363609861	100.0	1
3	0	3	16	0.0	0.0	0.0	0.0	33.9652308838	-81.0363825301	100.0	1
4	0	3	16	0.0	0.0	0.0	0.0	33.965425584	-81.0364687059	100.0	1
5	0	3	16	0.0	0.0	0.0	0.0	33.9656202842	-81.0365548818	100.0	1
6	0	3	16	0.0	0.0	0.0	0.0	33.9658326844	-81.0366195137	100.0	1
7	0	3	16	0.0	0.0	0.0	0.0	33.9660096846	-81.0367056895	100.0	1
8	0	3	16	0.0	0.0	0.0	0.0	33.9662220848	-81.0367918654	100.0	1
9	0	3	16	0.0	0.0	0.0	0.0	33.966434485	-81.0369426731	100.0	1
10	0	3	16	0.0	0.0	0.0	0.0	33.9666468852	-81.0369426731	100.0	1
11	0	3	16	0.0	0.0	0.0	0.0	33.9671955857	-81.0369642171	100.0	1
12	0	3	16	0.0	0.0	0.0	0.0	33.967478786	-81.0370719369	100.0	1
13	0	3	16	0.0	0.0	0.0	0.0	33.9682044867	-81.0375243601	100.0	1
14	0	3	16	0.0	0.0	0.0	0.0	33.9683991869	-81.0376536239	100.0	1
15	0	3	16	0.0	0.0	0.0	0.0	33.9687708872	-81.0379552394	100.0	1
16	0	3	16	0.0	0.0	0.0	0.0	33.9689832874	-81.038149135	100.0	1
17	0	3	16	0.0	0.0	0.0	0.0	33.9691602876	-81.0383214867	100.0	1
18	0	3	16	0.0	0.0	0.0	0.0	33.9693549878	-81.0384938385	100.0	1
19	0	3	16	0.0	0.0	0.0	0.0	33.9694965879	-81.0386015583	100.0	1
20	0	3	16	0.0	0.0	0.0	0.0	33.9696912881	-81.0387954539	100.0	1
21	0	3	16	0.0	0.0	0.0	0.0	33.9698682883	-81.0389678056	100.0	1
22	0	3	16	0.0	0.0	0.0	0.0	33.9700806885	-81.0391186134	100.0	1
23	0	3	16	0.0	0.0	0.0	0.0	33.9702045886	-81.0392694211	100.0	1
24	0	3	16	0.0	0.0	0.0	0.0	33.9703992888	-81.0394633168	100.0	1
25	0	3	16	0.0	0.0	0.0	0.0	33.9704700888	-81.0395279487	100.0	1
26	0	3	16	0.0	0.0	0.0	0.0	33.9703815887	-81.0397003004	100.0	1
27	0	3	16	0.0	0.0	0.0	0.0	33.9702930887	-81.0396141245	100.0	1
28	0	3	16	0.0	0.0	0.0	0.0	33.9701160885	-81.0394417728	100.0	1
29	0	3	16	0.0	0.0	0.0	0.0	33.9699567883	-81.0392909651	100.0	1
30	0	3	16	0.0	0.0	0.0	0.0	33.9697620882	-81.0391401573	100.0	1
31	0	3	16	0.0	0.0	0.0	0.0	33.969585088	-81.0389678056	100.0	1
32	0	3	16	0.0	0.0	0.0	0.0	33.9693903878	-81.0387954539	100.0	1
33	0	3	16	0.0	0.0	0.0	0.0	33.9692487877	-81.0386661902	100.0	1
34	0	3	16	0.0	0.0	0.0	0.0	33.9690540875	-81.0385153824	100.0	1
35	0	3	16	0.0	0.0	0.0	0.0	33.9688770873	-81.0383430307	100.0	1
36	0	3	16	0.0	0.0	0.0	0.0	33.9686646871	-81.038149135	100.0	1
37	0	3	16	0.0	0.0	0.0	0.0	33.9683106868	-81.0378475196	100.0	1
38	0	3	16	0.0	0.0	0.0	0.0	33.9681159866	-81.0377182558	100.0	1
39	0	3	16	0.0	0.0	0.0	0.0	33.9674433859	-81.0373089205	100.0	1
